,ID,Pred
2064,2018_1366_1455,0.07096403904056464
2065,2018_1366_1457,0.16098759411971522
2066,2018_1366_1460,0.08758655372065356
2067,2018_1366_1462,0.059433714331831845
2068,2018_1371_1380,1.0
2069,2018_1371_1382,0.4006928118526498
2070,2018_1371_1388,0.36560621680052147
2071,2018_1371_1393,0.5522576044285992
2072,2018_1371_1395,0.5021372193174419
2073,2018_1371_1397,0.40651434627621913
2074,2018_1371_1400,0.5817773482110498
2075,2018_1371_1401,0.5335431671245822
2076,2018_1371_1403,0.4344653386447847
2077,2018_1371_1418,0.3990621642805166
2078,2018_1371_1436,0.3996079539849114
2079,2018_1371_1437,0.334017371769904
2080,2018_1371_1438,0.3131250913203137
2081,2018_1371_1439,0.4970455941913232
2082,2018_1371_1447,0.4825470967912434
2083,2018_1371_1452,0.44259968649451287
2084,2018_1371_1455,0.3996245811986784
2085,2018_1371_1457,0.6257545666023933
2086,2018_1371_1460,0.4554878671018877
2087,2018_1371_1462,0.35510456640173693
2088,2018_1380_1382,0.0
2089,2018_1380_1388,0.0
2090,2018_1380_1393,0.0
2091,2018_1380_1395,0.0
2092,2018_1380_1397,0.0
2093,2018_1380_1400,0.0
2094,2018_1380_1401,0.0
2095,2018_1380_1403,0.0
2096,2018_1380_1418,0.0
2097,2018_1380_1436,0.0
2098,2018_1380_1437,0.0
2099,2018_1380_1438,0.0
2100,2018_1380_1439,0.0
2101,2018_1380_1447,0.0
2102,2018_1380_1452,0.0
2103,2018_1380_1455,0.0
2104,2018_1380_1457,0.0
2105,2018_1380_1460,0.0
2106,2018_1380_1462,0.0
2107,2018_1382_1388,0.46293466950482043
2108,2018_1382_1393,0.6484825585117112
2109,2018_1382_1395,0.6013583577702895
2110,2018_1382_1397,0.5060460558541273
2111,2018_1382_1400,0.6753872033690789
2112,2018_1382_1401,0.6311034916501006
2113,2018_1382_1403,0.5346752003379053
2114,2018_1382_1418,0.4983012399460401
2115,2018_1382_1436,0.49887008260009263
2116,2018_1382_1437,0.4286181341936104
2117,2018_1382_1438,0.4054107198036198
2118,2018_1382_1439,0.5964659924093507
2119,2018_1382_1447,0.5824257255944493
2120,2018_1382_1452,0.5428846908332959
2121,2018_1382_1455,0.49888740807825327
2122,2018_1382_1457,0.7143540559372903
2123,2018_1382_1460,0.5557813531913719
2124,2018_1382_1462,0.4516276022353423
2125,2018_1388_1393,0.6815511812852868
2126,2018_1388_1395,0.6363743198844903
2127,2018_1388_1397,0.5430727760750581
2128,2018_1388_1400,0.7070681130156596
2129,2018_1388_1401,0.6649623536951542
2130,2018_1388_1403,0.5713735997958956
2131,2018_1388_1418,0.5353754801241947
2132,2018_1388_1436,0.5359414341138443
2133,2018_1388_1437,0.46531640228525
2134,2018_1388_1438,0.4416578641690924
2135,2018_1388_1439,0.6316484634677065
2136,2018_1388_1447,0.6180484395805177
2137,2018_1388_1452,0.5794448994595023
2138,2018_1388_1455,0.5359586701124572
2139,2018_1388_1457,0.7436752845910845
2140,2018_1388_1460,0.592085119748472
2141,2018_1388_1462,0.4886112554374734
2142,2018_1393_1395,0.44985721390770106
2143,2018_1393_1397,0.35705017375543313
2144,2018_1393_1400,0.5300331286802461
2145,2018_1393_1401,0.4811534190979935
2146,2018_1393_1403,0.3837995339144871
2147,2018_1393_1418,0.3499700533922733
2148,2018_1393_1436,0.35048786050491487
2149,2018_1393_1437,0.28907780121723237
2150,2018_1393_1438,0.26985743990224753
2151,2018_1393_1439,0.44482206548549963
2152,2018_1393_1447,0.4305428849518325
2153,2018_1393_1452,0.3916422034985455
2154,2018_1393_1455,0.35050363705924803
2155,2018_1393_1457,0.5754810982974021
2156,2018_1393_1460,0.40412234573525846
2157,2018_1393_1462,0.3086427061543298
2158,2018_1395_1397,0.40445348748126636
2159,2018_1395_1400,0.579695844618272
2160,2018_1395_1401,0.5314149562474964
2161,2018_1395_1403,0.4323660111192521
2162,2018_1395_1418,0.3970138122768421
2163,2018_1395_1436,0.3975586538546525
2164,2018_1395_1437,0.33211837062843497
2165,2018_1395_1438,0.31128935059941415
2166,2018_1395_1439,0.494908503469059
2167,2018_1395_1447,0.48041279993747554
2168,2018_1395_1452,0.4404916684054595
2169,2018_1395_1455,0.3975752522639483
2170,2018_1395_1457,0.6237503864194301
2171,2018_1395_1460,0.4533683924522969
2172,2018_1395_1462,0.35314925012115395
2173,2018_1397_1400,0.6700624851148362
2174,2018_1397_1401,0.625455208613445
2175,2018_1397_1403,0.528653172827979
2176,2018_1397_1418,0.49225550226060555
2177,2018_1397_1436,0.4928242228325068
2178,2018_1397_1437,0.42270551297112785
2179,2018_1397_1438,0.3995943487329734
2180,2018_1397_1439,0.5906313754860185
2181,2018_1397_1447,0.5765322292516547
2182,2018_1397_1452,0.5368768812075506
2183,2018_1397_1455,0.4928415448379074
2184,2018_1397_1457,0.7093934930992455
2185,2018_1397_1460,0.5498024823156207
2186,2018_1397_1462,0.4456451333607891
2187,2018_1400_1401,0.45123070834467194
2188,2018_1400_1403,0.3557796427069564
2189,2018_1400_1418,0.32312482987806057
2190,2018_1400_1436,0.323622692149185
2191,2018_1400_1437,0.2649992654741626
2192,2018_1400_1438,0.24682402056743488
2193,2018_1400_1439,0.4153500528649972
2194,2018_1400_1447,0.40133303910571083
2195,2018_1400_1452,0.36338740125989555
2196,2018_1400_1455,0.32363786197899025
2197,2018_1400_1457,0.5458638508236285
2198,2018_1400_1460,0.3755229467064932
2199,2018_1400_1462,0.2835845854316343
2200,2018_1401_1403,0.4017857653951281
2201,2018_1401_1418,0.36731595034572917
2202,2018_1401_1436,0.3678448987238561
2203,2018_1401_1437,0.3048209078568653
2204,2018_1401_1438,0.2849733948912446
2205,2018_1401_1439,0.4635168889905946
2206,2018_1401_1447,0.44912306830970555
2207,2018_1401_1452,0.4097515724392258
2208,2018_1401_1455,0.3678610140747674
2209,2018_1401_1457,0.5937939687718217
2210,2018_1401_1460,0.4224081029680112
2211,2018_1401_1462,0.3249642701232803
2212,2018_1403_1418,0.4636346079992802
2213,2018_1403_1436,0.4642004927770272
2214,2018_1403_1437,0.39498268113386265
2215,2018_1403_1438,0.3724094574907506
2216,2018_1403_1439,0.5626287592619877
2217,2018_1403_1447,0.5483027470982544
2218,2018_1403_1452,0.5082586138951741
2219,2018_1403_1455,0.4642177295669697
2220,2018_1403_1457,0.6851845934378524
2221,2018_1403_1460,0.5212707226990455
2222,2018_1403_1462,0.4175058789066393
2223,2018_1418_1436,0.5005688470215657
2224,2018_1418_1437,0.43028307856733
2225,2018_1418_1438,0.4070497371950115
2226,2018_1418_1439,0.5981004485710544
2227,2018_1418_1447,0.5840773950664071
2228,2018_1418_1452,0.5445704629117889
2229,2018_1418_1455,0.5005861725637404
2230,2018_1418_1457,0.7157385831595006
2231,2018_1418_1460,0.5574583344371543
2232,2018_1418_1462,0.4533110159756431
2233,2018_1436_1437,0.4297253794233354
2234,2018_1436_1438,0.40650066508835725
2235,2018_1436_1439,0.5975533770818527
2236,2018_1436_1447,0.5835245270137779
2237,2018_1436_1452,0.544006078771116
2238,2018_1436_1455,0.500017325565283
2239,2018_1436_1457,0.7152754124702891
2240,2018_1436_1460,0.5568969261202578
2241,2018_1436_1462,0.45274718888283394
2242,2018_1437_1438,0.47614840563180894
2243,2018_1437_1439,0.6633486340608801
2244,2018_1437_1447,0.6502709923966964
2245,2018_1437_1452,0.6128843156274273
2246,2018_1437_1455,0.5702916038084743
2247,2018_1437_1457,0.7692563634030698
2248,2018_1437_1460,0.6251696287680047
2249,2018_1437_1462,0.5233317175117974
2250,2018_1438_1439,0.6843275750698032
2251,2018_1438_1447,0.671661508162303
2252,2018_1438_1452,0.6352789712183481
2253,2018_1438_1455,0.5935160545195144
2254,2018_1438_1457,0.7857669549784869
2255,2018_1438_1460,0.6472626157983571
2256,2018_1438_1462,0.5470785153567677
2257,2018_1439_1447,0.4854985116413436
2258,2018_1439_1452,0.44551713465354803
2259,2018_1439_1455,0.40246328906995255
2260,2018_1439_1457,0.6285179792604025
2261,2018_1439_1460,0.45842040089317365
2262,2018_1439_1462,0.35781550691000924
2263,2018_1447_1452,0.45989186805751225
2264,2018_1447_1455,0.4164923151724004
2265,2018_1447_1457,0.6419611743322448
2266,2018_1447_1460,0.4728564226268712
2267,2018_1447_1462,0.3712551661898266
2268,2018_1452_1455,0.456011112640344
2269,2018_1452_1457,0.6780149812462914
2270,2018_1452_1460,0.5130212584091228
2271,2018_1452_1462,0.40949390754260856
2272,2018_1455_1457,0.7152612984039989
2273,2018_1455_1460,0.5568798248369948
2274,2018_1455_1462,0.4527300181138206
2275,2018_1457_1460,0.33346215217938585
2276,2018_1457_1462,0.24773625539264427
2277,2018_1460_1462,0.3969583886156918
